lengths,returns
90,-59.117982557745016
160,-79.76999728712221
112,-67.22772425621959
110,-66.56231431100866
100,-63.027036235027296
100,-63.027036235027296
112,-67.22772425621959
107,-65.5387816652482
92,-59.931534704845895
102,-63.762798213950255
100,-63.027036235027296
105,-64.83907934419773
96,-61.51039211065149
97,-61.89528818954497
100,-63.027036235027296
92,-59.931534704845895
123,-70.65772784747836
112,-67.22772425621959
90,-59.117982557745016
216,-88.47696612862858
105,-64.83907934419773
194,-85.62550628463742
140,-75.26613141061313
131,-72.92457404880055
88,-58.28791200667791
109,-66.22455991010976
105,-64.83907934419773
220,-88.93101964006576
93,-60.332219357797435
78,-53.87780325819041
93,-60.332219357797435
96,-61.51039211065149
140,-75.26613141061313
126,-71.5292226726804
175,-82.6010171523735
77,-53.41192248302062
98,-62.27633530764952
174,-82.42526985088233
132,-73.19532830831254
113,-67.55544701365739
115,-68.20109361808561
91,-59.52680273216757
130,-72.65108489777833
134,-73.72874127497711
99,-62.653571954573025
94,-60.72889716421946
112,-67.22772425621959
123,-70.65772784747836
106,-65.19068855075575
118,-69.14555293653484
101,-63.39676587267702
97,-61.89528818954497
349,-96.97275395867995
115,-68.20109361808561
77,-53.41192248302062
95,-61.12160819257726
167,-81.1443154832622
115,-68.20109361808561
89,-58.70503288661113
120,-69.7595564330978
86,-57.440987661134486
82,-55.695201837382704
98,-62.27633530764952
92,-59.931534704845895
76,-52.94133584143497
109,-66.22455991010976
96,-61.51039211065149
95,-61.12160819257726
111,-66.89669116789858
106,-65.19068855075575
125,-71.24163906331354
88,-58.28791200667791
131,-72.92457404880055
90,-59.117982557745016
92,-59.931534704845895
95,-61.12160819257726
82,-55.695201837382704
89,-58.70503288661113
111,-66.89669116789858
134,-73.72874127497711
118,-69.14555293653484
128,-72.09579114149406
125,-71.24163906331354
102,-63.762798213950255
79,-54.33902522560851
140,-75.26613141061313
78,-53.87780325819041
95,-61.12160819257726
122,-70.36134126007914
116,-68.51908268190475
100,-63.027036235027296
93,-60.332219357797435
147,-76.94641816814733
87,-57.86657778452314
114,-67.87989254352081
77,-53.41192248302062
101,-63.39676587267702
104,-64.48391852949266
105,-64.83907934419773
84,-56.576867320818785
146,-76.71355370519933
306,-95.33625977000068
111,-66.89669116789858
77,-53.41192248302062
100,-63.027036235027296
120,-69.7595564330978
149,-77.4051844466012
97,-61.89528818954497
85,-57.011098647610595
84,-56.576867320818785
107,-65.5387816652482
88,-58.28791200667791
91,-59.52680273216757
88,-58.28791200667791
78,-53.87780325819041
123,-70.65772784747836
100,-63.027036235027296
89,-58.70503288661113
